popSize ; tournament ; mutation ; crossover ; numOfCycles ; duration ; best ; av ; worst ; bestFitness ; bestResult ;
502 ; 2 ; 1.0 ; 0 ; 1000 ; 1168 ; 709.1235672901488 ; 1033.0048528490925 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 8 ; 2076 ; 684.8520603815178 ; 879.6658155413154 ; 1130.3099107427731 ; 684.8520603815178 ; [0.0, 3.0, 4.0, 6.0, 17.0, 7.0, 11.0, 14.0, 5.0, 19.0, 18.0, 12.0, 15.0, 16.0, 10.0, 9.0, 8.0, 20.0, 13.0, 2.0, 1.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 206 ; 57858 ; 504.7308271207191 ; 601.6864487738761 ; 743.0814304813945 ; 494.72412935199407 ; [0.0, 2.0, 1.0, 3.0, 4.0, 19.0, 6.0, 7.0, 14.0, 9.0, 17.0, 18.0, 12.0, 15.0, 16.0, 10.0, 11.0, 8.0, 20.0, 13.0, 5.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 405 ; 54943 ; 412.7004231901519 ; 541.7262054325502 ; 790.899626696759 ; 412.7004231901519 ; [0.0, 1.0, 2.0, 3.0, 20.0, 8.0, 13.0, 11.0, 10.0, 16.0, 15.0, 12.0, 18.0, 17.0, 9.0, 14.0, 7.0, 5.0, 6.0, 19.0, 4.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 603 ; 55942 ; 412.7004231901519 ; 501.45057660575725 ; 657.7653949037898 ; 412.7004231901519 ; [0.0, 1.0, 2.0, 3.0, 20.0, 8.0, 13.0, 11.0, 10.0, 16.0, 15.0, 12.0, 18.0, 17.0, 9.0, 14.0, 7.0, 5.0, 6.0, 19.0, 4.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 802 ; 59349 ; 406.00390999704905 ; 499.9256012009404 ; 676.2965443516453 ; 406.00390999704905 ; [0.0, 1.0, 2.0, 3.0, 20.0, 8.0, 13.0, 11.0, 10.0, 16.0, 15.0, 12.0, 18.0, 17.0, 9.0, 14.0, 7.0, 6.0, 5.0, 19.0, 4.0, 0.0]
502 ; 2 ; 1.0 ; 50 ; 1000 ; 66405 ; 406.00390999704905 ; 505.4336796376305 ; 749.3623316097213 ; 405.6676600161393 ; [0.0, 1.0, 2.0, 3.0, 20.0, 8.0, 13.0, 11.0, 16.0, 10.0, 15.0, 12.0, 18.0, 17.0, 9.0, 14.0, 7.0, 6.0, 5.0, 19.0, 4.0, 0.0]
502 ; 2 ; 1.0 ; 100 ; 8 ; 4250 ; 733.7581732477886 ; 829.1378817496003 ; 973.0905970929898 ; 733.7581732477886 ; [0.0, 3.0, 2.0, 5.0, 9.0, 13.0, 11.0, 14.0, 8.0, 7.0, 20.0, 15.0, 18.0, 6.0, 12.0, 16.0, 10.0, 17.0, 1.0, 4.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 100 ; 206 ; 121265 ; 534.3735000781281 ; 620.3313806954814 ; 777.8225699402022 ; 523.5289944995318 ; [0.0, 3.0, 4.0, 6.0, 19.0, 5.0, 9.0, 17.0, 18.0, 10.0, 16.0, 12.0, 15.0, 20.0, 7.0, 8.0, 14.0, 11.0, 13.0, 2.0, 1.0, 0.0]
502 ; 2 ; 1.0 ; 100 ; 405 ; 106686 ; 459.6877449937463 ; 553.3852116507546 ; 679.0227424311515 ; 459.6877449937463 ; [0.0, 1.0, 2.0, 20.0, 13.0, 11.0, 8.0, 15.0, 16.0, 10.0, 18.0, 17.0, 12.0, 9.0, 14.0, 5.0, 19.0, 4.0, 6.0, 7.0, 3.0, 0.0]
502 ; 2 ; 1.0 ; 100 ; 603 ; 152465 ; 459.6877449937463 ; 552.5960637024277 ; 717.7321557232009 ; 455.86754189222506 ; [0.0, 20.0, 13.0, 11.0, 8.0, 15.0, 16.0, 10.0, 18.0, 17.0, 12.0, 9.0, 14.0, 5.0, 19.0, 4.0, 6.0, 7.0, 3.0, 2.0, 1.0, 0.0]
502 ; 2 ; 1.0 ; 100 ; 802 ; 126977 ; 423.1784218083646 ; 514.7962701433166 ; 647.934447601143 ; 423.1784218083646 ; [0.0, 1.0, 2.0, 20.0, 13.0, 11.0, 15.0, 16.0, 10.0, 18.0, 17.0, 12.0, 9.0, 14.0, 5.0, 19.0, 4.0, 6.0, 7.0, 8.0, 3.0, 0.0]
